eta  ,mu  ,layers ,neurons ,offline ,error_function ,train_mean  ,train_std   ,test_mean   ,test_std
0.5  ,0.1 ,     3 ,      4 ,      0 ,             0 ,0.000620433 ,0.000112625 ,0.000620433 ,0.000112625
0.5  ,0.1 ,     3 ,      4 ,      0 ,             1 ,0.0304865   ,0.00454312  ,0.0304865   ,0.00454312
0.5  ,0.1 ,     3 ,      4 ,      1 ,             0 ,0.00297787  ,0.00302079  ,0.00297787  ,0.00302079
0.5  ,0.1 ,     3 ,      4 ,      1 ,             1 ,0.565951    ,0.254694    ,0.565951    ,0.254694
0.5  ,0.1 ,     3 ,      8 ,      0 ,             0 ,0.000333219 ,0.000110095 ,0.000333219 ,0.000110095
0.5  ,0.1 ,     3 ,      8 ,      0 ,             1 ,0.0227516   ,0.00689192  ,0.0227516   ,0.00689192
0.5  ,0.1 ,     3 ,      8 ,      1 ,             0 ,0.000584171 ,0.000263999 ,0.000584171 ,0.000263999
0.5  ,0.1 ,     3 ,      8 ,      1 ,             1 ,0.431883    ,0.32157     ,0.431883    ,0.32157
0.5  ,0.1 ,     3 ,     16 ,      0 ,             0 ,0.00019348  ,3.3673e-05  ,0.00019348  ,3.3673e-05
0.5  ,0.1 ,     3 ,     16 ,      0 ,             1 ,0.0153021   ,0.00129381  ,0.0153021   ,0.00129381
0.5  ,0.1 ,     3 ,     16 ,      1 ,             0 ,0.000231802 ,3.86948e-05 ,0.000231802 ,3.86948e-05
0.5  ,0.1 ,     3 ,     16 ,      1 ,             1 ,0.0158737   ,0.00157     ,0.0158737   ,0.00157
0.5  ,0.1 ,     3 ,     32 ,      0 ,             0 ,0.000203743 ,3.74535e-05 ,0.000203743 ,3.74535e-05
0.5  ,0.1 ,     3 ,     32 ,      0 ,             1 ,0.014765    ,0.00120041  ,0.014765    ,0.00120041
0.5  ,0.1 ,     3 ,     32 ,      1 ,             0 ,0.000200273 ,2.85782e-05 ,0.000200273 ,2.85782e-05
0.5  ,0.1 ,     3 ,     32 ,      1 ,             1 ,0.0142711   ,0.00107677  ,0.0142711   ,0.00107677
0.5  ,0.1 ,     3 ,     64 ,      0 ,             0 ,0.13566     ,0.271084    ,0.13566     ,0.271084
0.5  ,0.1 ,     3 ,     64 ,      0 ,             1 ,0.268745    ,0.360794    ,0.268745    ,0.360794
0.5  ,0.1 ,     3 ,     64 ,      1 ,             0 ,0.000127472 ,8.93549e-06 ,0.000127472 ,8.93549e-06
0.5  ,0.1 ,     3 ,     64 ,      1 ,             1 ,0.0110304   ,0.000180656 ,0.0110304   ,0.000180656
0.5  ,0.1 ,     4 ,      2 ,      0 ,             0 ,0.467509    ,0.0649411   ,0.467509    ,0.0649411
0.5  ,0.1 ,     4 ,      2 ,      0 ,             1 ,0.692991    ,0.000295271 ,0.692991    ,0.000295271
0.5  ,0.1 ,     4 ,      2 ,      1 ,             0 ,0.500308    ,5.26302e-05 ,0.500308    ,5.26302e-05
0.5  ,0.1 ,     4 ,      2 ,      1 ,             1 ,0.693416    ,0.000185884 ,0.693416    ,0.000185884
0.5  ,0.1 ,     4 ,      4 ,      0 ,             0 ,0.17525     ,0.209283    ,0.17525     ,0.209283
0.5  ,0.1 ,     4 ,      4 ,      0 ,             1 ,0.68929     ,0.00705586  ,0.68929     ,0.00705586
0.5  ,0.1 ,     4 ,      4 ,      1 ,             0 ,0.500264    ,0.000137401 ,0.500264    ,0.000137401
0.5  ,0.1 ,     4 ,      4 ,      1 ,             1 ,0.693322    ,0.000241729 ,0.693322    ,0.000241729
0.5  ,0.1 ,     4 ,      8 ,      0 ,             0 ,0.000314265 ,3.48747e-05 ,0.000314265 ,3.48747e-05
0.5  ,0.1 ,     4 ,      8 ,      0 ,             1 ,0.0346212   ,0.00731174  ,0.0346212   ,0.00731174
0.5  ,0.1 ,     4 ,      8 ,      1 ,             0 ,0.468092    ,0.0641729   ,0.468092    ,0.0641729
0.5  ,0.1 ,     4 ,      8 ,      1 ,             1 ,0.693315    ,0.000910774 ,0.693315    ,0.000910774
0.5  ,0.1 ,     4 ,     16 ,      0 ,             0 ,0.000171208 ,2.42357e-05 ,0.000171208 ,2.42357e-05
0.5  ,0.1 ,     4 ,     16 ,      0 ,             1 ,0.0150289   ,0.0010855   ,0.0150289   ,0.0010855
0.5  ,0.1 ,     4 ,     16 ,      1 ,             0 ,0.0654172   ,0.128313    ,0.0654172   ,0.128313
0.5  ,0.1 ,     4 ,     16 ,      1 ,             1 ,0.30583     ,0.319525    ,0.30583     ,0.319525
0.5  ,0.1 ,     4 ,     32 ,      0 ,             0 ,0.000121057 ,1.38561e-05 ,0.000121057 ,1.38561e-05
0.5  ,0.1 ,     4 ,     32 ,      0 ,             1 ,0.150106    ,0.276553    ,0.150106    ,0.276553
0.5  ,0.1 ,     4 ,     32 ,      1 ,             0 ,0.00012991  ,1.53764e-05 ,0.00012991  ,1.53764e-05
0.5  ,0.1 ,     4 ,     32 ,      1 ,             1 ,0.0115018   ,0.000755933 ,0.0115018   ,0.000755933
0.5  ,0.1 ,     4 ,     64 ,      0 ,             0 ,0.236994    ,0.291224    ,0.236994    ,0.291224
0.5  ,0.1 ,     4 ,     64 ,      0 ,             1 ,0.248002    ,0.29225     ,0.248002    ,0.29225
0.5  ,0.1 ,     4 ,     64 ,      1 ,             0 ,9.67879e-05 ,1.69947e-05 ,9.67879e-05 ,1.69947e-05
0.5  ,0.1 ,     4 ,     64 ,      1 ,             1 ,0.00959338  ,0.00105668  ,0.00959338  ,0.00105668
0.5  ,0.1 ,     5 ,      2 ,      0 ,             0 ,0.499998    ,1.79293e-06 ,0.499998    ,1.79293e-06
0.5  ,0.1 ,     5 ,      2 ,      0 ,             1 ,0.693144    ,3.26598e-06 ,0.693144    ,3.26598e-06
0.5  ,0.1 ,     5 ,      2 ,      1 ,             0 ,0.500199    ,0.000125697 ,0.500199    ,0.000125697
0.5  ,0.1 ,     5 ,      2 ,      1 ,             1 ,0.69334     ,0.000231861 ,0.69334     ,0.000231861
0.5  ,0.1 ,     5 ,      4 ,      0 ,             0 ,0.499973    ,1.53931e-05 ,0.499973    ,1.53931e-05
0.5  ,0.1 ,     5 ,      4 ,      0 ,             1 ,0.693124    ,2.91071e-05 ,0.693124    ,2.91071e-05
0.5  ,0.1 ,     5 ,      4 ,      1 ,             0 ,0.500399    ,0.000222449 ,0.500399    ,0.000222449
0.5  ,0.1 ,     5 ,      4 ,      1 ,             1 ,0.693367    ,0.000135138 ,0.693367    ,0.000135138
0.5  ,0.1 ,     5 ,      8 ,      0 ,             0 ,0.10026     ,0.19964     ,0.10026     ,0.19964
0.5  ,0.1 ,     5 ,      8 ,      0 ,             1 ,0.538323    ,0.195598    ,0.538323    ,0.195598
0.5  ,0.1 ,     5 ,      8 ,      1 ,             0 ,0.500327    ,1.23327e-05 ,0.500327    ,1.23327e-05
0.5  ,0.1 ,     5 ,      8 ,      1 ,             1 ,0.693863    ,0.000776517 ,0.693863    ,0.000776517
0.5  ,0.1 ,     5 ,     16 ,      0 ,             0 ,0.0163626   ,0.0324135   ,0.0163626   ,0.0324135
0.5  ,0.1 ,     5 ,     16 ,      0 ,             1 ,0.0137218   ,0.00127137  ,0.0137218   ,0.00127137
0.5  ,0.1 ,     5 ,     16 ,      1 ,             0 ,0.300193    ,0.244714    ,0.300193    ,0.244714
0.5  ,0.1 ,     5 ,     16 ,      1 ,             1 ,0.423793    ,0.331556    ,0.423793    ,0.331556
0.5  ,0.1 ,     5 ,     32 ,      0 ,             0 ,0.000101659 ,7.32156e-06 ,0.000101659 ,7.32156e-06
0.5  ,0.1 ,     5 ,     32 ,      0 ,             1 ,0.439185    ,0.351146    ,0.439185    ,0.351146
0.5  ,0.1 ,     5 ,     32 ,      1 ,             0 ,0.0996467   ,0.199016    ,0.0996467   ,0.199016
0.5  ,0.1 ,     5 ,     32 ,      1 ,             1 ,0.146442    ,0.271008    ,0.146442    ,0.271008
0.5  ,0.1 ,     5 ,     64 ,      0 ,             0 ,7.03718e-05 ,1.91798e-05 ,7.03718e-05 ,1.91798e-05
0.5  ,0.1 ,     5 ,     64 ,      0 ,             1 ,0.391024    ,0.348619    ,0.391024    ,0.348619
0.5  ,0.1 ,     5 ,     64 ,      1 ,             0 ,7.66751e-05 ,1.76543e-05 ,7.66751e-05 ,1.76543e-05
0.5  ,0.1 ,     5 ,     64 ,      1 ,             1 ,0.00810149  ,0.000800338 ,0.00810149  ,0.000800338
0.5  ,0.3 ,     1 ,      2 ,      0 ,             0 ,0.101391    ,0.122079    ,0.101391    ,0.122079
0.5  ,0.3 ,     1 ,      2 ,      0 ,             1 ,0.0989975   ,0.132671    ,0.0989975   ,0.132671
0.5  ,0.3 ,     1 ,      2 ,      1 ,             0 ,0.201649    ,0.186646    ,0.201649    ,0.186646
0.5  ,0.3 ,     1 ,      2 ,      1 ,             1 ,0.0364662   ,0.00502861  ,0.0364662   ,0.00502861
0.5  ,0.3 ,     1 ,      4 ,      0 ,             0 ,0.00122795  ,0.000116893 ,0.00122795  ,0.000116893
0.5  ,0.3 ,     1 ,      4 ,      0 ,             1 ,0.0286516   ,0.000539647 ,0.0286516   ,0.000539647
0.5  ,0.3 ,     1 ,      4 ,      1 ,             0 ,0.00118498  ,7.26616e-05 ,0.00118498  ,7.26616e-05
0.5  ,0.3 ,     1 ,      4 ,      1 ,             1 ,0.0288147   ,0.00086052  ,0.0288147   ,0.00086052
0.5  ,0.3 ,     1 ,      8 ,      0 ,             0 ,0.000815726 ,0.000149554 ,0.000815726 ,0.000149554
0.5  ,0.3 ,     1 ,      8 ,      0 ,             1 ,0.0247224   ,0.002084    ,0.0247224   ,0.002084
0.5  ,0.3 ,     1 ,      8 ,      1 ,             0 ,0.000864648 ,0.000169989 ,0.000864648 ,0.000169989
0.5  ,0.3 ,     1 ,      8 ,      1 ,             1 ,0.0248547   ,0.00211005  ,0.0248547   ,0.00211005
0.5  ,0.3 ,     1 ,     16 ,      0 ,             0 ,0.000476412 ,2.99725e-05 ,0.000476412 ,2.99725e-05
0.5  ,0.3 ,     1 ,     16 ,      0 ,             1 ,0.0200156   ,0.000410442 ,0.0200156   ,0.000410442
0.5  ,0.3 ,     1 ,     16 ,      1 ,             0 ,0.000498519 ,3.30937e-05 ,0.000498519 ,3.30937e-05
0.5  ,0.3 ,     1 ,     16 ,      1 ,             1 ,0.0201057   ,0.0004      ,0.0201057   ,0.0004
0.5  ,0.3 ,     1 ,     32 ,      0 ,             0 ,0.000376512 ,2.99566e-05 ,0.000376512 ,2.99566e-05
0.5  ,0.3 ,     1 ,     32 ,      0 ,             1 ,0.0183964   ,0.000559801 ,0.0183964   ,0.000559801
0.5  ,0.3 ,     1 ,     32 ,      1 ,             0 ,0.000395666 ,3.35537e-05 ,0.000395666 ,3.35537e-05
0.5  ,0.3 ,     1 ,     32 ,      1 ,             1 ,0.179813    ,0.32252     ,0.179813    ,0.32252
0.5  ,0.3 ,     1 ,     64 ,      0 ,             0 ,0.000343074 ,0.000149519 ,0.000343074 ,0.000149519
0.5  ,0.3 ,     1 ,     64 ,      0 ,             1 ,0.434689    ,0.514575    ,0.434689    ,0.514575
0.5  ,0.3 ,     1 ,     64 ,      1 ,             0 ,0.300209    ,0.186993    ,0.300209    ,0.186993
0.5  ,0.3 ,     1 ,     64 ,      1 ,             1 ,0.876607    ,0.47419     ,0.876607    ,0.47419
0.5  ,0.3 ,     2 ,      2 ,      0 ,             0 ,0.0510468   ,0.100058    ,0.0510468   ,0.100058
0.5  ,0.3 ,     2 ,      2 ,      0 ,             1 ,0.102127    ,0.133565    ,0.102127    ,0.133565
0.5  ,0.3 ,     2 ,      2 ,      1 ,             0 ,0.0514811   ,0.100546    ,0.0514811   ,0.100546
0.5  ,0.3 ,     2 ,      2 ,      1 ,             1 ,0.102146    ,0.137862    ,0.102146    ,0.137862
0.5  ,0.3 ,     2 ,      4 ,      0 ,             0 ,0.000460617 ,0.000143727 ,0.000460617 ,0.000143727
0.5  ,0.3 ,     2 ,      4 ,      0 ,             1 ,0.0237702   ,0.00461722  ,0.0237702   ,0.00461722
0.5  ,0.3 ,     2 ,      4 ,      1 ,             0 ,0.000616428 ,0.000353669 ,0.000616428 ,0.000353669
0.5  ,0.3 ,     2 ,      4 ,      1 ,             1 ,0.0245523   ,0.00453444  ,0.0245523   ,0.00453444
0.5  ,0.3 ,     2 ,      8 ,      0 ,             0 ,0.00027141  ,4.58564e-05 ,0.00027141  ,4.58564e-05
0.5  ,0.3 ,     2 ,      8 ,      0 ,             1 ,0.0175989   ,0.00209213  ,0.0175989   ,0.00209213
0.5  ,0.3 ,     2 ,      8 ,      1 ,             0 ,0.000305362 ,9.61881e-05 ,0.000305362 ,9.61881e-05
0.5  ,0.3 ,     2 ,      8 ,      1 ,             1 ,0.0180368   ,0.00283843  ,0.0180368   ,0.00283843
0.5  ,0.3 ,     2 ,     16 ,      0 ,             0 ,0.000270803 ,8.20083e-05 ,0.000270803 ,8.20083e-05
0.5  ,0.3 ,     2 ,     16 ,      0 ,             1 ,0.0167684   ,0.00201918  ,0.0167684   ,0.00201918
0.5  ,0.3 ,     2 ,     16 ,      1 ,             0 ,0.000293409 ,9.24488e-05 ,0.000293409 ,9.24488e-05
0.5  ,0.3 ,     2 ,     16 ,      1 ,             1 ,0.0169995   ,0.00194467  ,0.0169995   ,0.00194467
0.5  ,0.3 ,     2 ,     32 ,      0 ,             0 ,0.000234368 ,2.69483e-05 ,0.000234368 ,2.69483e-05
0.5  ,0.3 ,     2 ,     32 ,      0 ,             1 ,0.0144988   ,0.000646547 ,0.0144988   ,0.000646547
0.5  ,0.3 ,     2 ,     32 ,      1 ,             0 ,0.000219424 ,2.79772e-05 ,0.000219424 ,2.79772e-05
0.5  ,0.3 ,     2 ,     32 ,      1 ,             1 ,0.0142046   ,0.000518566 ,0.0142046   ,0.000518566
0.5  ,0.3 ,     2 ,     64 ,      0 ,             0 ,0.349295    ,0.296697    ,0.349295    ,0.296697
0.5  ,0.3 ,     2 ,     64 ,      0 ,             1 ,0.30497     ,0.279114    ,0.30497     ,0.279114
0.5  ,0.3 ,     2 ,     64 ,      1 ,             0 ,0.00015535  ,7.90795e-06 ,0.00015535  ,7.90795e-06
0.5  ,0.3 ,     2 ,     64 ,      1 ,             1 ,0.0115235   ,0.000236724 ,0.0115235   ,0.000236724
0.5  ,0.3 ,     3 ,      2 ,      0 ,             0 ,0.174122    ,0.199391    ,0.174122    ,0.199391
0.5  ,0.3 ,     3 ,      2 ,      0 ,             1 ,0.528403    ,0.240039    ,0.528403    ,0.240039
0.5  ,0.3 ,     3 ,      2 ,      1 ,             0 ,0.226776    ,0.195297    ,0.226776    ,0.195297
0.5  ,0.3 ,     3 ,      2 ,      1 ,             1 ,0.631557    ,0.0891534   ,0.631557    ,0.0891534
0.5  ,0.3 ,     3 ,      4 ,      0 ,             0 ,0.000408106 ,6.78721e-05 ,0.000408106 ,6.78721e-05
0.5  ,0.3 ,     3 ,      4 ,      0 ,             1 ,0.0216068   ,0.00243957  ,0.0216068   ,0.00243957
0.5  ,0.3 ,     3 ,      4 ,      1 ,             0 ,0.000517499 ,0.000142418 ,0.000517499 ,0.000142418
0.5  ,0.3 ,     3 ,      4 ,      1 ,             1 ,0.290486    ,0.328761    ,0.290486    ,0.328761
0.5  ,0.3 ,     3 ,      8 ,      0 ,             0 ,0.000224591 ,6.7727e-05  ,0.000224591 ,6.7727e-05
0.5  ,0.3 ,     3 ,      8 ,      0 ,             1 ,0.0173484   ,0.00452242  ,0.0173484   ,0.00452242
0.5  ,0.3 ,     3 ,      8 ,      1 ,             0 ,0.000243335 ,8.36885e-05 ,0.000243335 ,8.36885e-05
0.5  ,0.3 ,     3 ,      8 ,      1 ,             1 ,0.01695     ,0.0030103   ,0.01695     ,0.0030103
0.5  ,0.3 ,     3 ,     16 ,      0 ,             0 ,0.000119468 ,3.08013e-05 ,0.000119468 ,3.08013e-05
0.5  ,0.3 ,     3 ,     16 ,      0 ,             1 ,0.0126989   ,0.0010617   ,0.0126989   ,0.0010617
0.5  ,0.3 ,     3 ,     16 ,      1 ,             0 ,0.000135497 ,2.18141e-05 ,0.000135497 ,2.18141e-05
0.5  ,0.3 ,     3 ,     16 ,      1 ,             1 ,0.0125644   ,0.000961056 ,0.0125644   ,0.000961056
0.5  ,0.3 ,     3 ,     32 ,      0 ,             0 ,0.000160018 ,3.10074e-05 ,0.000160018 ,3.10074e-05
0.5  ,0.3 ,     3 ,     32 ,      0 ,             1 ,0.012538    ,0.00113808  ,0.012538    ,0.00113808
0.5  ,0.3 ,     3 ,     32 ,      1 ,             0 ,0.000126618 ,1.90786e-05 ,0.000126618 ,1.90786e-05
0.5  ,0.3 ,     3 ,     32 ,      1 ,             1 ,0.0114794   ,0.000475615 ,0.0114794   ,0.000475615
0.5  ,0.3 ,     3 ,     64 ,      0 ,             0 ,0.516564    ,0.283419    ,0.516564    ,0.283419
0.5  ,0.3 ,     3 ,     64 ,      0 ,             1 ,0.719338    ,0.220669    ,0.719338    ,0.220669
0.5  ,0.3 ,     3 ,     64 ,      1 ,             0 ,7.94412e-05 ,9.76204e-06 ,7.94412e-05 ,9.76204e-06
0.5  ,0.3 ,     3 ,     64 ,      1 ,             1 ,0.00911352  ,0.000523342 ,0.00911352  ,0.000523342
0.5  ,0.3 ,     4 ,      2 ,      0 ,             0 ,0.466847    ,0.066213    ,0.466847    ,0.066213
0.5  ,0.3 ,     4 ,      2 ,      0 ,             1 ,0.692615    ,0.0010312   ,0.692615    ,0.0010312
0.5  ,0.3 ,     4 ,      2 ,      1 ,             0 ,0.50007     ,2.33716e-05 ,0.50007     ,2.33716e-05
0.5  ,0.3 ,     4 ,      2 ,      1 ,             1 ,0.693203    ,6.66186e-05 ,0.693203    ,6.66186e-05
0.5  ,0.3 ,     4 ,      4 ,      0 ,             0 ,0.100968    ,0.199513    ,0.100968    ,0.199513
0.5  ,0.3 ,     4 ,      4 ,      0 ,             1 ,0.564885    ,0.2546      ,0.564885    ,0.2546
0.5  ,0.3 ,     4 ,      4 ,      1 ,             0 ,0.500043    ,4.92786e-05 ,0.500043    ,4.92786e-05
0.5  ,0.3 ,     4 ,      4 ,      1 ,             1 ,0.693106    ,0.000100839 ,0.693106    ,0.000100839
0.5  ,0.3 ,     4 ,      8 ,      0 ,             0 ,0.000196202 ,1.76247e-05 ,0.000196202 ,1.76247e-05
0.5  ,0.3 ,     4 ,      8 ,      0 ,             1 ,0.0187755   ,0.0017896   ,0.0187755   ,0.0017896
0.5  ,0.3 ,     4 ,      8 ,      1 ,             0 ,0.164655    ,0.207562    ,0.164655    ,0.207562
0.5  ,0.3 ,     4 ,      8 ,      1 ,             1 ,0.190641    ,0.253056    ,0.190641    ,0.253056
0.5  ,0.3 ,     4 ,     16 ,      0 ,             0 ,0.000113801 ,1.66539e-05 ,0.000113801 ,1.66539e-05
0.5  ,0.3 ,     4 ,     16 ,      0 ,             1 ,0.0120812   ,0.00104167  ,0.0120812   ,0.00104167
0.5  ,0.3 ,     4 ,     16 ,      1 ,             0 ,0.000156227 ,3.51669e-05 ,0.000156227 ,3.51669e-05
0.5  ,0.3 ,     4 ,     16 ,      1 ,             1 ,0.148074    ,0.27226     ,0.148074    ,0.27226
0.5  ,0.3 ,     4 ,     32 ,      0 ,             0 ,9.45704e-05 ,9.93648e-06 ,9.45704e-05 ,9.93648e-06
0.5  ,0.3 ,     4 ,     32 ,      0 ,             1 ,0.0101115   ,0.000709321 ,0.0101115   ,0.000709321
0.5  ,0.3 ,     4 ,     32 ,      1 ,             0 ,7.74139e-05 ,5.69443e-06 ,7.74139e-05 ,5.69443e-06
0.5  ,0.3 ,     4 ,     32 ,      1 ,             1 ,0.00920517  ,0.000326704 ,0.00920517  ,0.000326704
0.5  ,0.3 ,     4 ,     64 ,      0 ,             0 ,0.376527    ,0.310858    ,0.376527    ,0.310858
0.5  ,0.3 ,     4 ,     64 ,      0 ,             1 ,0.804715    ,0.109838    ,0.804715    ,0.109838
0.5  ,0.3 ,     4 ,     64 ,      1 ,             0 ,6.38791e-05 ,9.7034e-06  ,6.38791e-05 ,9.7034e-06
0.5  ,0.3 ,     4 ,     64 ,      1 ,             1 ,0.0082048   ,0.000933685 ,0.0082048   ,0.000933685
0.5  ,0.3 ,     5 ,      2 ,      0 ,             0 ,0.499997    ,2.07288e-06 ,0.499997    ,2.07288e-06
0.5  ,0.3 ,     5 ,      2 ,      0 ,             1 ,0.693144    ,3.21945e-06 ,0.693144    ,3.21945e-06
0.5  ,0.3 ,     5 ,      2 ,      1 ,             0 ,0.500053    ,2.8727e-05  ,0.500053    ,2.8727e-05
0.5  ,0.3 ,     5 ,      2 ,      1 ,             1 ,0.693187    ,4.8435e-05  ,0.693187    ,4.8435e-05
0.5  ,0.3 ,     5 ,      4 ,      0 ,             0 ,0.499957    ,1.98526e-05 ,0.499957    ,1.98526e-05
0.5  ,0.3 ,     5 ,      4 ,      0 ,             1 ,0.693115    ,2.81827e-05 ,0.693115    ,2.81827e-05
0.5  ,0.3 ,     5 ,      4 ,      1 ,             0 ,0.500106    ,4.41647e-05 ,0.500106    ,4.41647e-05
0.5  ,0.3 ,     5 ,      4 ,      1 ,             1 ,0.693248    ,6.84208e-05 ,0.693248    ,6.84208e-05
0.5  ,0.3 ,     5 ,      8 ,      0 ,             0 ,0.0712696   ,0.142043    ,0.0712696   ,0.142043
0.5  ,0.3 ,     5 ,      8 ,      0 ,             1 ,0.162668    ,0.265255    ,0.162668    ,0.265255
0.5  ,0.3 ,     5 ,      8 ,      1 ,             0 ,0.50001     ,8.18705e-05 ,0.50001     ,8.18705e-05
0.5  ,0.3 ,     5 ,      8 ,      1 ,             1 ,0.692894    ,0.000931549 ,0.692894    ,0.000931549
0.5  ,0.3 ,     5 ,     16 ,      0 ,             0 ,0.000104748 ,1.34592e-05 ,0.000104748 ,1.34592e-05
0.5  ,0.3 ,     5 ,     16 ,      0 ,             1 ,0.0112789   ,0.00105663  ,0.0112789   ,0.00105663
0.5  ,0.3 ,     5 ,     16 ,      1 ,             0 ,0.000335455 ,0.000342424 ,0.000335455 ,0.000342424
0.5  ,0.3 ,     5 ,     16 ,      1 ,             1 ,0.147955    ,0.272663    ,0.147955    ,0.272663
0.5  ,0.3 ,     5 ,     32 ,      0 ,             0 ,7.03248e-05 ,8.5719e-06  ,7.03248e-05 ,8.5719e-06
0.5  ,0.3 ,     5 ,     32 ,      0 ,             1 ,0.140015    ,0.262973    ,0.140015    ,0.262973
0.5  ,0.3 ,     5 ,     32 ,      1 ,             0 ,7.81519e-05 ,5.9132e-06  ,7.81519e-05 ,5.9132e-06
0.5  ,0.3 ,     5 ,     32 ,      1 ,             1 ,0.00857432  ,0.000174941 ,0.00857432  ,0.000174941
0.5  ,0.3 ,     5 ,     64 ,      0 ,             0 ,0.667952    ,0.134834    ,0.667952    ,0.134834
0.5  ,0.3 ,     5 ,     64 ,      0 ,             1 ,0.669651    ,0.0554273   ,0.669651    ,0.0554273
0.5  ,0.3 ,     5 ,     64 ,      1 ,             0 ,4.55693e-05 ,1.08677e-05 ,4.55693e-05 ,1.08677e-05
0.5  ,0.3 ,     5 ,     64 ,      1 ,             1 ,0.0066198   ,0.000714946 ,0.0066198   ,0.000714946
0.5  ,0.5 ,     1 ,      2 ,      0 ,             0 ,0.101082    ,0.122167    ,0.101082    ,0.122167
0.5  ,0.5 ,     1 ,      2 ,      0 ,             1 ,0.0949019   ,0.133405    ,0.0949019   ,0.133405
0.5  ,0.5 ,     1 ,      2 ,      1 ,             0 ,0.201415    ,0.186755    ,0.201415    ,0.186756
0.5  ,0.5 ,     1 ,      2 ,      1 ,             1 ,0.0291973   ,0.00138308  ,0.0291973   ,0.00138308
0.5  ,0.5 ,     1 ,      4 ,      0 ,             0 ,0.00095334  ,8.822e-05   ,0.00095334  ,8.822e-05
0.5  ,0.5 ,     1 ,      4 ,      0 ,             1 ,0.0249058   ,0.000497177 ,0.0249058   ,0.000497177
0.5  ,0.5 ,     1 ,      4 ,      1 ,             0 ,0.000948077 ,6.25604e-05 ,0.000948077 ,6.25604e-05
0.5  ,0.5 ,     1 ,      4 ,      1 ,             1 ,0.0253625   ,0.000503719 ,0.0253625   ,0.000503719
0.5  ,0.5 ,     1 ,      8 ,      0 ,             0 ,0.000624079 ,0.000119127 ,0.000624079 ,0.000119127
0.5  ,0.5 ,     1 ,      8 ,      0 ,             1 ,0.0215311   ,0.00184399  ,0.0215311   ,0.00184399
0.5  ,0.5 ,     1 ,      8 ,      1 ,             0 ,0.000701533 ,0.000129577 ,0.000701533 ,0.000129577
0.5  ,0.5 ,     1 ,      8 ,      1 ,             1 ,0.0218803   ,0.00185135  ,0.0218803   ,0.00185135
0.5  ,0.5 ,     1 ,     16 ,      0 ,             0 ,0.000364281 ,1.87451e-05 ,0.000364281 ,1.87451e-05
0.5  ,0.5 ,     1 ,     16 ,      0 ,             1 ,0.0174135   ,0.000318502 ,0.0174135   ,0.000318502
0.5  ,0.5 ,     1 ,     16 ,      1 ,             0 ,0.000397856 ,3.47305e-05 ,0.000397856 ,3.47305e-05
0.5  ,0.5 ,     1 ,     16 ,      1 ,             1 ,0.0176512   ,0.000419555 ,0.0176512   ,0.000419555
0.5  ,0.5 ,     1 ,     32 ,      0 ,             0 ,0.000289392 ,2.5515e-05  ,0.000289392 ,2.5515e-05
0.5  ,0.5 ,     1 ,     32 ,      0 ,             1 ,0.0155003   ,0.000628051 ,0.0155003   ,0.000628051
0.5  ,0.5 ,     1 ,     32 ,      1 ,             0 ,0.000308416 ,2.46949e-05 ,0.000308416 ,2.46949e-05
0.5  ,0.5 ,     1 ,     32 ,      1 ,             1 ,0.016176    ,0.00048317  ,0.016176    ,0.00048317
